stamp_sec,d_origin_m,det_box_m,det_horizon_m,odom_dt_sec,fy_px,horizon_row_px,bbox_x1,bbox_y1,bbox_x2,bbox_y2,cls,score
1756104729.239548,103.425764,98.214286,121.323529,0.032931,550.000,315,255,318,267,332,GuardBoat,0.896162
1756104729.287075,103.180444,98.214286,121.323529,0.019566,550.000,315,254,318,267,332,GuardBoat,0.897191
1756104729.381076,102.924887,98.214286,121.323529,0.025589,550.000,315,254,318,267,332,GuardBoat,0.897727
1756104729.450134,102.924887,98.214286,121.323529,0.043469,550.000,315,255,318,267,332,GuardBoat,0.897678
1756104729.490416,102.680086,98.214286,121.323529,0.016273,550.000,315,255,318,267,332,GuardBoat,0.898039
1756104729.552736,102.680086,98.214286,121.323529,0.046046,550.000,315,255,318,267,332,GuardBoat,0.897272
1756104729.598214,102.424541,98.214286,121.323529,0.007500,550.000,315,255,318,267,332,GuardBoat,0.898058
1756104729.666278,102.149032,98.214286,121.323529,0.049459,550.000,315,255,318,267,332,GuardBoat,0.896191
1756104729.718796,102.149032,98.214286,121.323529,0.003058,550.000,315,255,318,267,332,GuardBoat,0.896363
1756104729.806983,101.924226,98.214286,121.323529,0.001223,550.000,315,255,318,267,332,GuardBoat,0.896830
1756104729.858047,101.669220,98.214286,121.323529,0.047738,550.000,315,255,318,267,332,GuardBoat,0.896343
1756104729.908259,101.669220,98.214286,121.323529,0.002474,550.000,315,255,318,267,332,GuardBoat,0.896769
1756104729.966085,101.393742,98.214286,121.323529,0.049724,550.000,315,255,318,267,332,GuardBoat,0.896731
1756104730.016269,101.393742,98.214286,121.323529,0.000460,550.000,315,255,318,267,332,GuardBoat,0.896967
1756104730.123963,101.169484,98.214286,121.323529,0.018131,550.000,315,255,318,267,332,GuardBoat,0.894127
1756104730.190910,100.913980,98.214286,121.323529,0.014947,550.000,315,255,318,267,332,GuardBoat,0.895849
1756104730.235837,100.913980,98.214286,121.323529,0.029981,550.000,315,255,318,267,332,GuardBoat,0.895748
1756104730.284284,100.638535,98.214286,121.323529,0.031597,550.000,315,255,318,267,332,GuardBoat,0.894261
1756104730.345220,100.638535,98.214286,121.323529,0.029339,550.000,315,255,318,267,332,GuardBoat,0.892868
1756104730.438262,100.414306,98.214286,121.323529,0.033357,550.000,315,255,318,267,332,GuardBoat,0.894467
1756104730.556783,100.158824,98.214286,121.323529,0.051855,550.000,315,255,318,267,332,GuardBoat,0.894911
1756104730.598154,99.883411,98.214286,121.323529,0.016798,550.000,315,255,318,268,332,GuardBoat,0.895276
1756104730.639939,99.883411,98.214286,121.323529,0.024987,550.000,315,255,318,268,332,GuardBoat,0.895170
1756104730.702400,99.628491,98.214286,121.323529,0.012576,550.000,315,255,318,268,332,GuardBoat,0.894731
1756104730.756840,99.628491,98.214286,121.323529,0.041863,550.000,315,255,318,267,332,GuardBoat,0.894493
1756104730.858582,99.403753,98.214286,121.323529,0.053582,550.000,315,255,318,267,332,GuardBoat,0.894662
1756104730.911933,99.127818,98.214286,121.323529,0.003092,550.000,315,255,318,268,332,GuardBoat,0.894225
1756104730.959358,99.127818,98.214286,121.323529,0.044333,550.000,315,255,318,268,332,GuardBoat,0.894713
1756104731.009521,98.872927,98.214286,121.323529,0.005527,550.000,315,255,318,268,332,GuardBoat,0.894859
1756104731.121624,98.637968,91.666667,121.323529,0.016552,550.000,315,255,317,268,332,GuardBoat,0.894983
1756104731.165269,98.362618,91.666667,121.323529,0.049827,550.000,315,255,317,268,332,GuardBoat,0.894766
1756104731.225416,98.362618,98.214286,121.323529,0.010320,550.000,315,255,318,268,332,GuardBoat,0.895157
1756104731.270844,98.117433,98.214286,121.323529,0.043276,550.000,315,255,318,268,332,GuardBoat,0.895299
1756104731.329613,98.117433,98.214286,121.323529,0.015493,550.000,315,255,318,268,332,GuardBoat,0.894019
1756104731.375626,97.862584,98.214286,121.323529,0.038517,550.000,315,255,318,268,332,GuardBoat,0.891777
1756104731.481335,97.607748,98.214286,121.323529,0.032832,550.000,315,255,318,268,332,GuardBoat,0.893174
1756104731.545022,97.607748,98.214286,121.323529,0.030855,550.000,315,255,318,268,332,GuardBoat,0.893094
1756104731.582142,97.352347,98.214286,121.323529,0.032049,550.000,315,255,318,268,332,GuardBoat,0.892910
1756104731.642225,97.352347,91.666667,121.323529,0.028033,550.000,315,255,317,268,332,GuardBoat,0.892540
1756104731.686709,97.097533,91.666667,121.323529,0.027506,550.000,315,255,317,268,332,GuardBoat,0.892375
1756104731.763956,97.097533,91.666667,121.323529,0.049740,550.000,315,256,317,268,332,GuardBoat,0.891324
1756104731.801714,96.852970,91.666667,121.323529,0.012525,550.000,315,256,317,268,332,GuardBoat,0.890942
1756104731.852118,96.852970,91.666667,121.323529,0.037879,550.000,315,256,317,269,332,GuardBoat,0.892520
1756104731.926771,96.598182,91.666667,121.323529,0.012508,550.000,315,256,317,269,332,GuardBoat,0.891544
1756104732.014474,96.342814,91.666667,121.323529,0.000187,550.000,315,256,317,269,332,GuardBoat,0.891126
1756104732.062924,96.342814,91.666667,121.323529,0.048637,550.000,315,256,317,269,332,GuardBoat,0.892960
1756104732.160835,96.088048,91.666667,121.323529,0.047524,550.000,315,256,317,269,332,GuardBoat,0.891558
1756104732.197040,95.833296,91.666667,121.323529,0.016295,550.000,315,256,317,269,332,GuardBoat,0.892307
1756104732.271132,95.588796,91.666667,121.323529,0.042228,550.000,315,256,317,269,332,GuardBoat,0.892528
1756104732.316258,95.588796,91.666667,121.323529,0.002899,550.000,315,256,317,269,332,GuardBoat,0.892535
1756104732.364947,95.334071,91.666667,121.323529,0.048436,550.000,315,256,317,269,332,GuardBoat,0.892508
1756104732.417560,95.334071,91.666667,121.323529,0.004176,550.000,315,256,317,269,332,GuardBoat,0.892603
1756104732.483797,95.079359,85.937500,114.583333,0.029610,550.000,315,256,317,269,333,GuardBoat,0.893390
1756104732.526932,95.079359,85.937500,114.583333,0.013525,550.000,315,256,317,269,333,GuardBoat,0.892708
1756104732.631230,94.834899,85.937500,114.583333,0.017798,550.000,315,256,317,269,333,GuardBoat,0.892612
1756104732.690686,94.580215,85.937500,114.583333,0.022770,550.000,315,256,317,269,333,GuardBoat,0.893445
1756104732.727187,94.580215,85.937500,114.583333,0.013731,550.000,315,256,317,269,333,GuardBoat,0.893606
1756104732.797448,94.325546,85.937500,114.583333,0.016032,550.000,315,256,317,269,333,GuardBoat,0.893258
1756104732.841036,94.325546,85.937500,114.583333,0.027556,550.000,315,256,317,269,333,GuardBoat,0.892912
1756104732.893471,94.070891,85.937500,114.583333,0.019032,550.000,315,256,317,269,333,GuardBoat,0.892768
1756104732.940906,94.070891,85.937500,114.583333,0.028402,550.000,315,256,317,269,333,GuardBoat,0.893439
1756104733.046261,93.816250,85.937500,114.583333,0.033734,550.000,315,256,317,270,333,GuardBoat,0.893638
1756104733.100682,93.560984,85.937500,114.583333,0.011869,550.000,315,257,317,270,333,GuardBoat,0.894018
1756104733.147133,93.560984,85.937500,114.583333,0.034581,550.000,315,257,317,270,333,GuardBoat,0.894699
1756104733.212493,93.316604,85.937500,114.583333,0.000081,550.000,315,257,317,270,333,GuardBoat,0.894707
1756104733.257897,93.316604,85.937500,114.583333,0.045323,550.000,315,257,317,270,333,GuardBoat,0.893906
1756104733.312354,93.062002,85.937500,114.583333,0.000241,550.000,315,257,317,270,333,GuardBoat,0.894533
1756104733.356611,93.062002,85.937500,114.583333,0.044015,550.000,315,257,317,270,333,GuardBoat,0.893902
1756104733.431249,92.807414,85.937500,114.583333,0.018633,550.000,315,257,317,270,333,GuardBoat,0.893324
1756104733.526984,92.563077,85.937500,114.583333,0.014348,550.000,315,257,317,270,333,GuardBoat,0.894328
1756104733.568800,92.307860,85.937500,114.583333,0.043855,550.000,315,257,317,270,333,GuardBoat,0.893670
1756104733.631590,92.307860,85.937500,114.583333,0.018935,550.000,315,257,317,270,333,GuardBoat,0.894712
1756104733.745948,92.053313,85.937500,114.583333,0.034275,550.000,315,257,317,270,333,GuardBoat,0.895460
1756104733.778873,91.798782,85.937500,114.583333,0.032816,550.000,315,257,317,270,333,GuardBoat,0.895639
1756104733.840466,91.798782,85.937500,114.583333,0.028777,550.000,315,257,317,270,333,GuardBoat,0.895796
1756104733.887715,91.554500,85.937500,114.583333,0.023991,550.000,315,257,317,270,333,GuardBoat,0.895251
1756104733.940510,91.554500,85.937500,114.583333,0.028804,550.000,315,257,317,270,333,GuardBoat,0.896455
1756104733.986868,91.310233,85.937500,114.583333,0.024853,550.000,315,257,317,270,333,GuardBoat,0.896606
1756104734.094159,91.055747,85.937500,114.583333,0.017576,550.000,315,257,317,270,333,GuardBoat,0.896903
1756104734.151860,91.055747,85.937500,114.583333,0.040125,550.000,315,257,317,271,333,GuardBoat,0.896424
1756104734.195175,90.801964,85.937500,114.583333,0.016573,550.000,315,257,317,271,333,GuardBoat,0.896184
1756104734.246620,90.801964,85.937500,114.583333,0.034872,550.000,315,257,317,271,333,GuardBoat,0.896700
1756104734.296597,90.557748,85.937500,114.583333,0.015164,550.000,315,257,317,271,333,GuardBoat,0.895840
1756104734.367510,90.313547,85.937500,114.583333,0.044261,550.000,315,257,317,271,333,GuardBoat,0.895691
1756104734.402519,90.313547,85.937500,114.583333,0.009253,550.000,315,257,317,271,333,GuardBoat,0.896193
1756104734.503465,90.059130,85.937500,114.583333,0.008317,550.000,315,257,317,271,333,GuardBoat,0.897213
1756104734.569129,89.814960,85.937500,114.583333,0.042663,550.000,315,257,317,271,333,GuardBoat,0.898025
1756104734.610284,89.814960,85.937500,114.583333,0.001508,550.000,315,257,317,271,333,GuardBoat,0.897248
1756104734.672137,89.571519,85.937500,114.583333,0.038664,550.000,315,258,317,271,333,GuardBoat,0.899328
1756104734.725011,89.571519,85.937500,114.583333,0.014210,550.000,315,258,317,271,333,GuardBoat,0.898711
1756104734.784876,89.327386,85.937500,114.583333,0.025933,550.000,315,258,317,271,333,GuardBoat,0.897579
1756104734.833173,89.327386,85.937500,114.583333,0.022365,550.000,315,258,317,271,333,GuardBoat,0.896973
1756104734.925330,89.083270,80.882353,108.552632,0.014514,550.000,315,258,317,271,334,GuardBoat,0.895687
1756104735.002851,88.829666,80.882353,108.552632,0.007970,550.000,315,258,317,272,334,GuardBoat,0.898377
1756104735.057410,88.829666,80.882353,108.552632,0.046588,550.000,315,258,317,272,334,GuardBoat,0.899616
1756104735.099016,88.585587,80.882353,108.552632,0.011811,550.000,315,258,317,272,334,GuardBoat,0.900518
1756104735.136266,88.585587,80.882353,108.552632,0.025439,550.000,315,258,317,272,334,GuardBoat,0.900781
1756104735.243807,88.341526,80.882353,108.552632,0.032976,550.000,315,258,317,272,334,GuardBoat,0.901050
1756104735.350744,88.097480,85.937500,108.552632,0.039910,550.000,315,258,318,272,334,GuardBoat,0.902444
1756104735.388157,87.853452,85.937500,108.552632,0.021680,550.000,315,258,318,272,334,GuardBoat,0.903174
1756104735.473075,87.610194,80.882353,108.552632,0.036763,550.000,315,258,317,272,334,GuardBoat,0.902145
1756104735.515810,87.610194,80.882353,108.552632,0.005973,550.000,315,258,317,273,334,GuardBoat,0.901992
1756104735.558700,87.610194,85.937500,108.552632,0.048862,550.000,315,258,318,273,334,GuardBoat,0.901777
1756104735.604212,87.366205,85.937500,108.552632,0.005627,550.000,315,258,318,273,334,GuardBoat,0.903325
1756104735.655859,87.366205,80.882353,108.552632,0.046021,550.000,315,258,317,273,334,GuardBoat,0.902377
1756104735.764656,86.879047,80.882353,108.552632,0.045181,550.000,315,258,317,273,334,GuardBoat,0.901198
1756104735.815185,86.879047,85.937500,108.552632,0.005347,550.000,315,258,318,273,334,GuardBoat,0.901555
1756104735.864439,86.625663,85.937500,108.552632,0.045396,550.000,315,258,318,273,334,GuardBoat,0.901582
1756104735.936999,86.625663,85.937500,108.552632,0.027164,550.000,315,258,318,273,334,GuardBoat,0.901953
1756104735.972165,86.391982,85.937500,108.552632,0.037667,550.000,315,258,318,273,334,GuardBoat,0.902363
1756104736.042618,86.391982,85.937500,108.552632,0.032785,550.000,315,258,318,273,334,GuardBoat,0.900514
1756104736.083506,86.148878,85.937500,108.552632,0.026323,550.000,315,258,318,273,334,GuardBoat,0.900472
1756104736.180782,85.905010,85.937500,108.552632,0.029042,550.000,315,258,318,273,334,GuardBoat,0.902200
1756104736.245634,85.905010,85.937500,108.552632,0.035810,550.000,315,258,318,273,334,GuardBoat,0.901226
1756104736.285687,85.661960,85.937500,108.552632,0.023131,550.000,315,258,318,274,334,GuardBoat,0.902241
1756104736.353613,85.661960,85.937500,108.552632,0.044795,550.000,315,259,318,274,334,GuardBoat,0.903218
1756104736.389974,85.418939,85.937500,108.552632,0.018838,550.000,315,259,318,274,334,GuardBoat,0.902756
1756104736.448478,85.418939,85.937500,108.552632,0.039666,550.000,315,259,318,274,334,GuardBoat,0.902666
1756104736.496555,85.175949,85.937500,108.552632,0.012250,550.000,315,259,318,274,334,GuardBoat,0.902014
1756104736.551849,85.175949,80.882353,108.552632,0.043045,550.000,315,259,317,274,334,GuardBoat,0.903184
1756104736.634843,84.942396,85.937500,108.552632,0.026047,550.000,315,259,318,274,334,GuardBoat,0.904410
1756104736.705954,84.699461,85.937500,108.552632,0.002834,550.000,315,259,318,274,334,GuardBoat,0.904834
1756104736.759027,84.446332,80.882353,103.125000,0.049752,550.000,315,259,318,274,335,GuardBoat,0.905136
1756104736.809757,84.446332,80.882353,103.125000,0.000978,550.000,315,259,318,275,335,GuardBoat,0.904959
1756104736.918907,84.204298,80.882353,103.125000,0.010139,550.000,315,259,318,275,335,GuardBoat,0.905659
1756104736.990826,83.961465,80.882353,103.125000,0.017930,550.000,315,259,318,275,335,GuardBoat,0.905314
1756104737.029645,83.961465,80.882353,103.125000,0.020889,550.000,315,259,318,275,335,GuardBoat,0.904510
1756104737.080609,83.718663,80.882353,103.125000,0.027135,550.000,315,259,318,275,335,GuardBoat,0.904843
1756104737.128695,83.718663,80.882353,103.125000,0.020952,550.000,315,259,318,275,335,GuardBoat,0.904940
1756104737.221579,83.475894,80.882353,103.125000,0.013849,550.000,315,259,318,275,335,GuardBoat,0.904805
1756104737.297504,83.234024,80.882353,103.125000,0.010212,550.000,315,259,318,275,335,GuardBoat,0.904840
1756104737.333994,83.234024,80.882353,103.125000,0.026278,550.000,315,259,318,275,335,GuardBoat,0.904159
1756104737.394211,82.991328,80.882353,103.125000,0.013490,550.000,315,259,318,276,335,GuardBoat,0.905287
1756104737.437282,82.991328,80.882353,103.125000,0.029581,550.000,315,259,318,276,335,GuardBoat,0.905243
1756104737.501028,82.748664,80.882353,103.125000,0.006657,550.000,315,259,318,276,335,GuardBoat,0.904146
1756104737.594858,82.506034,80.882353,103.125000,0.012810,550.000,315,260,318,276,335,GuardBoat,0.904727
1756104737.641212,82.506034,80.882353,103.125000,0.033544,550.000,315,260,318,276,335,GuardBoat,0.904628
1756104737.712849,82.253219,80.882353,103.125000,0.005199,550.000,315,260,318,276,335,GuardBoat,0.904196
1756104737.751329,82.253219,80.882353,103.125000,0.043679,550.000,315,260,318,276,335,GuardBoat,0.903450
1756104737.808875,82.010658,80.882353,103.125000,0.001244,550.000,315,260,318,276,335,GuardBoat,0.904014
1756104737.860687,81.768131,80.882353,103.125000,0.045925,550.000,315,260,318,276,335,GuardBoat,0.904107
1756104737.959012,81.524722,80.882353,103.125000,0.047580,550.000,315,260,318,276,335,GuardBoat,0.904662
1756104738.032979,81.524722,80.882353,103.125000,0.026387,550.000,315,260,318,277,335,GuardBoat,0.903812
1756104738.071095,81.272041,80.882353,103.125000,0.035476,550.000,315,260,318,277,335,GuardBoat,0.905433
1756104738.128796,81.272041,80.882353,103.125000,0.022225,550.000,315,260,318,277,335,GuardBoat,0.904383
1756104738.196686,81.028683,80.882353,103.125000,0.009864,550.000,315,260,318,277,335,GuardBoat,0.904707
1756104738.232016,81.028683,80.882353,103.125000,0.025467,550.000,315,261,318,277,335,GuardBoat,0.902100
1756104738.278166,80.755634,80.882353,103.125000,0.038360,550.000,315,261,318,277,335,GuardBoat,0.902435
1756104738.384566,80.533703,80.882353,103.125000,0.021937,550.000,315,261,318,277,335,GuardBoat,0.903625
1756104738.479919,80.291376,76.388889,98.214286,0.026559,550.000,315,261,318,278,336,GuardBoat,0.902278
1756104738.518499,80.291376,76.388889,98.214286,0.012021,550.000,315,261,318,278,336,GuardBoat,0.902041
1756104738.594501,80.018443,76.388889,103.125000,0.021951,550.000,315,261,317,278,335,GuardBoat,0.901588
1756104738.653895,80.018443,76.388889,103.125000,0.037443,550.000,315,261,317,278,335,GuardBoat,0.902160
1756104738.694516,79.795653,76.388889,103.125000,0.011911,550.000,315,261,317,278,335,GuardBoat,0.902137
1756104738.744634,79.795653,76.388889,103.125000,0.038207,550.000,315,261,317,278,335,GuardBoat,0.902686
1756104738.790808,79.553430,76.388889,103.125000,0.014591,550.000,315,261,317,278,335,GuardBoat,0.902522
1756104738.870956,79.291801,72.368421,98.214286,0.044415,550.000,315,262,317,278,336,GuardBoat,0.901859
1756104738.907609,79.291801,72.368421,98.214286,0.007763,550.000,315,262,317,278,336,GuardBoat,0.901759
1756104739.008000,79.049663,76.388889,98.214286,0.007343,550.000,315,262,318,279,336,GuardBoat,0.901643
1756104739.071855,78.827986,72.368421,98.214286,0.033458,550.000,315,262,317,279,336,GuardBoat,0.901538
1756104739.114861,78.827986,76.388889,98.214286,0.009548,550.000,315,262,318,279,336,GuardBoat,0.902031
1756104739.170784,78.555291,76.388889,98.214286,0.044499,550.000,315,263,318,279,336,GuardBoat,0.902942
1756104739.218938,78.555291,72.368421,98.214286,0.003655,550.000,315,263,317,279,336,GuardBoat,0.902634
1756104739.282441,78.314283,76.388889,98.214286,0.032811,550.000,315,263,318,279,336,GuardBoat,0.903120
1756104739.325155,78.314283,76.388889,98.214286,0.009902,550.000,315,263,318,279,336,GuardBoat,0.903015
1756104739.427217,78.101916,72.368421,98.214286,0.021997,550.000,315,263,317,279,336,GuardBoat,0.901448
1756104739.480708,77.830375,76.388889,98.214286,0.034480,550.000,315,263,318,279,336,GuardBoat,0.902921
1756104739.529003,77.830375,76.388889,98.214286,0.013815,550.000,315,263,318,279,336,GuardBoat,0.904281
1756104739.594634,77.588481,76.388889,98.214286,0.019520,550.000,315,263,318,280,336,GuardBoat,0.905157
1756104739.637672,77.588481,76.388889,98.214286,0.023518,550.000,315,263,318,280,336,GuardBoat,0.905721
1756104739.713755,77.367042,76.388889,98.214286,0.009635,550.000,315,264,318,280,336,GuardBoat,0.906331
1756104739.776345,77.094609,76.388889,98.214286,0.037739,550.000,315,264,318,280,336,GuardBoat,0.905131
1756104739.815947,77.094609,72.368421,93.750000,0.001863,550.000,315,264,318,280,337,GuardBoat,0.905391
1756104739.858070,77.094609,76.388889,98.214286,0.043986,550.000,315,264,318,280,336,GuardBoat,0.905562
1756104739.951122,76.852839,76.388889,98.214286,0.037074,550.000,315,264,318,280,336,GuardBoat,0.906177
1756104740.074098,76.368346,76.388889,98.214286,0.039875,550.000,315,264,318,281,336,GuardBoat,0.906579
1756104740.109667,76.368346,72.368421,93.750000,0.004306,550.000,315,264,318,281,337,GuardBoat,0.907830
1756104740.153054,76.368346,72.368421,93.750000,0.039082,550.000,315,264,318,281,337,GuardBoat,0.907277
1756104740.224007,76.115405,72.368421,93.750000,0.010073,550.000,315,264,318,281,337,GuardBoat,0.908662
1756104740.265108,75.872697,72.368421,93.750000,0.048787,550.000,315,264,318,281,337,GuardBoat,0.908745
1756104740.367188,75.630017,72.368421,93.750000,0.046666,550.000,315,265,318,281,337,GuardBoat,0.908822
1756104740.434075,75.630017,72.368421,93.750000,0.020221,550.000,315,265,318,281,337,GuardBoat,0.908777
1756104740.472056,75.387365,72.368421,93.750000,0.040757,550.000,315,265,318,281,337,GuardBoat,0.908067
1756104740.523824,75.387365,72.368421,93.750000,0.011011,550.000,315,265,318,281,337,GuardBoat,0.908626
1756104740.571366,75.143632,72.368421,93.750000,0.041405,550.000,315,265,318,281,337,GuardBoat,0.908656
1756104740.646744,75.143632,72.368421,93.750000,0.033973,550.000,315,265,318,282,337,GuardBoat,0.907918
1756104740.683666,74.890830,72.368421,93.750000,0.029063,550.000,315,265,318,282,337,GuardBoat,0.907827
1756104740.738016,74.890830,72.368421,93.750000,0.025287,550.000,315,265,318,282,337,GuardBoat,0.907572
1756104740.786644,74.658460,72.368421,93.750000,0.026042,550.000,315,265,318,282,337,GuardBoat,0.906998
1756104740.900310,74.405719,72.368421,93.750000,0.012332,550.000,315,265,318,282,337,GuardBoat,0.906933
1756104740.961121,74.405719,72.368421,93.750000,0.048480,550.000,315,265,318,282,337,GuardBoat,0.907320
1756104741.013824,74.163208,72.368421,93.750000,0.001228,550.000,315,265,318,282,337,GuardBoat,0.907683
1756104741.070411,73.920727,72.368421,93.750000,0.042140,550.000,315,266,318,282,337,GuardBoat,0.906269
1756104741.115419,73.920727,72.368421,93.750000,0.002868,550.000,315,266,318,282,337,GuardBoat,0.906106
1756104741.167583,73.677125,72.368421,93.750000,0.044922,550.000,315,266,318,283,337,GuardBoat,0.906278
1756104741.208015,73.677125,72.368421,93.750000,0.004489,550.000,315,266,318,282,337,GuardBoat,0.906136
1756104741.276648,73.434699,72.368421,93.750000,0.035809,550.000,315,266,318,283,337,GuardBoat,0.906117
1756104741.338639,73.434699,72.368421,93.750000,0.026182,550.000,315,266,318,283,337,GuardBoat,0.904643
1756104741.426571,73.202499,72.368421,93.750000,0.015162,550.000,315,266,318,283,337,GuardBoat,0.904708
1756104741.476474,72.960134,72.368421,93.750000,0.034885,550.000,315,266,318,283,337,GuardBoat,0.904836
1756104741.524535,72.960134,72.368421,93.750000,0.013175,550.000,315,267,318,283,337,GuardBoat,0.904826
1756104741.573001,72.717801,72.368421,93.750000,0.038308,550.000,315,267,318,283,337,GuardBoat,0.904213
1756104741.667657,72.475499,72.368421,93.750000,0.043602,550.000,315,267,318,283,337,GuardBoat,0.904148
1756104741.707444,72.475499,72.368421,93.750000,0.003815,550.000,315,267,318,283,337,GuardBoat,0.904031
1756104741.745576,72.475499,72.368421,93.750000,0.034317,550.000,315,267,318,283,337,GuardBoat,0.904074
1756104741.831254,72.223037,72.368421,93.750000,0.020046,550.000,315,267,318,283,337,GuardBoat,0.903764
1756104741.891243,71.979601,72.368421,93.750000,0.019912,550.000,315,267,318,284,337,GuardBoat,0.903515
1756104741.937248,71.979601,72.368421,93.750000,0.026093,550.000,315,267,318,284,337,GuardBoat,0.903357
1756104742.012517,71.737390,72.368421,93.750000,0.001415,550.000,315,267,318,284,337,GuardBoat,0.903180
1756104742.047761,71.737390,72.368421,93.750000,0.036658,550.000,315,268,318,284,337,GuardBoat,0.903072
1756104742.146257,71.505405,68.750000,89.673913,0.036208,550.000,315,268,318,284,338,GuardBoat,0.904002
1756104742.214111,71.253070,68.750000,89.673913,0.004117,550.000,315,268,318,284,338,GuardBoat,0.904086
1756104742.253737,71.253070,68.750000,89.673913,0.043742,550.000,315,268,318,284,338,GuardBoat,0.904247
1756104742.307640,71.010960,72.368421,93.750000,0.002299,550.000,315,268,318,284,337,GuardBoat,0.903817
1756104742.356558,71.010960,72.368421,93.750000,0.046619,550.000,315,268,318,284,337,GuardBoat,0.904088
1756104742.419571,70.767649,72.368421,93.750000,0.009689,550.000,315,268,318,284,337,GuardBoat,0.903627
1756104742.460867,70.535788,72.368421,93.750000,0.048959,550.000,315,268,318,284,337,GuardBoat,0.903448
1756104742.566568,70.292524,68.750000,89.673913,0.043200,550.000,315,268,318,285,338,GuardBoat,0.904855
1756104742.634262,70.292524,68.750000,89.673913,0.024494,550.000,315,268,318,285,338,GuardBoat,0.903995
1756104742.678898,70.050537,68.750000,89.673913,0.030813,550.000,315,268,318,285,338,GuardBoat,0.903174
1756104742.731234,70.050537,68.750000,89.673913,0.021524,550.000,315,268,318,285,338,GuardBoat,0.903457
1756104742.774385,69.807322,68.750000,89.673913,0.035266,550.000,315,268,318,285,338,GuardBoat,0.903974
1756104742.844570,69.807322,68.750000,89.673913,0.034919,550.000,315,269,318,285,338,GuardBoat,0.905265
1756104742.919939,69.553943,68.750000,89.673913,0.010348,550.000,315,269,318,285,338,GuardBoat,0.905577
1756104742.994210,69.310773,68.750000,89.673913,0.014319,550.000,315,269,318,285,338,GuardBoat,0.904509
1756104743.047242,69.310773,68.750000,89.673913,0.038713,550.000,315,269,318,285,338,GuardBoat,0.907916
1756104743.091848,69.067625,68.750000,89.673913,0.016620,550.000,315,269,318,285,338,GuardBoat,0.907417
1756104743.155897,69.067625,68.750000,89.673913,0.047429,550.000,315,269,318,285,338,GuardBoat,0.906959
1756104743.254842,68.824499,68.750000,89.673913,0.046436,550.000,315,269,318,285,338,GuardBoat,0.906567
1756104743.293892,68.581396,68.750000,89.673913,0.014451,550.000,315,269,318,286,338,GuardBoat,0.907748
1756104743.376291,68.338316,68.750000,89.673913,0.031988,550.000,315,269,318,286,338,GuardBoat,0.909357
1756104743.412707,68.338316,68.750000,89.673913,0.004427,550.000,315,269,318,286,338,GuardBoat,0.909198
1756104743.471366,68.095260,68.750000,89.673913,0.036849,550.000,315,269,318,286,338,GuardBoat,0.910256
1756104743.518707,68.095260,68.750000,89.673913,0.010492,550.000,315,269,318,286,338,GuardBoat,0.909850
1756104743.611595,67.843361,68.750000,89.673913,0.003446,550.000,315,269,318,286,338,GuardBoat,0.908778
1756104743.676216,67.600359,68.750000,89.673913,0.030868,550.000,315,269,318,287,338,GuardBoat,0.908962
1756104743.727256,67.600359,68.750000,89.673913,0.020172,550.000,315,269,318,286,338,GuardBoat,0.909177
1756104743.776813,67.357382,68.750000,89.673913,0.030205,550.000,315,269,318,287,338,GuardBoat,0.909048
1756104743.820043,67.357382,68.750000,89.673913,0.013026,550.000,315,269,318,287,338,GuardBoat,0.908728
1756104743.887570,67.114428,68.750000,89.673913,0.019379,550.000,315,269,318,287,338,GuardBoat,0.909952
1756104743.933423,67.114428,68.750000,89.673913,0.026473,550.000,315,269,318,287,338,GuardBoat,0.909643
1756104744.036653,66.872843,65.476190,85.937500,0.029772,550.000,315,270,318,287,339,GuardBoat,0.909695
1756104744.096559,66.631298,65.476190,85.937500,0.010252,550.000,315,270,318,287,339,GuardBoat,0.910695
1756104744.131392,66.631298,65.476190,85.937500,0.024580,550.000,315,270,318,287,339,GuardBoat,0.910392
1756104744.203251,66.388433,65.476190,85.937500,0.003491,550.000,315,270,318,287,339,GuardBoat,0.910770
1756104744.249440,66.388433,65.476190,85.937500,0.042698,550.000,315,270,318,288,339,GuardBoat,0.910978
1756104744.312303,66.136787,65.476190,85.937500,0.005632,550.000,315,270,318,288,339,GuardBoat,0.910389
1756104744.352080,66.136787,65.476190,85.937500,0.045408,550.000,315,270,318,288,339,GuardBoat,0.910435
1756104744.421355,65.893981,65.476190,85.937500,0.014755,550.000,315,270,318,288,339,GuardBoat,0.910033
1756104744.517930,65.651201,65.476190,85.937500,0.011402,550.000,315,270,318,288,339,GuardBoat,0.909065
1756104744.564486,65.409838,65.476190,85.937500,0.040969,550.000,315,270,318,288,339,GuardBoat,0.910310
1756104744.623815,65.409838,65.476190,85.937500,0.018360,550.000,315,271,318,288,339,GuardBoat,0.910250
1756104744.671034,65.167119,65.476190,85.937500,0.034348,550.000,315,271,318,288,339,GuardBoat,0.910416
1756104744.724541,65.167119,65.476190,85.937500,0.019159,550.000,315,271,318,288,339,GuardBoat,0.910933
1756104744.831095,64.924427,65.476190,85.937500,0.025787,550.000,315,271,318,288,339,GuardBoat,0.910664
1756104744.869991,64.671593,65.476190,85.937500,0.035242,550.000,315,271,318,288,339,GuardBoat,0.909495
1756104744.939959,64.671593,65.476190,85.937500,0.034726,550.000,315,271,318,288,339,GuardBoat,0.910581
